order_id,order_date,customer_id,product_id,City,State,Region,ship_mode,sales,quantity,discount,profit
CA-2016-129308,7/7/2016,CC-12100,OFF-BI-10001525,Philadelphia,Pennsylvania,East,Standard Class,5.715,5,0.7,-4.7625
CA-2016-129308,7/7/2016,CC-12100,OFF-BI-10001308,Philadelphia,Pennsylvania,East,Standard Class,9.42,5,0.7,-7.85
CA-2016-157791,12/23/2016,CA-11965,TEC-CO-10002095,Warwick,Rhode Island,East,Second Class,1999.96,4,0.0,899.982
CA-2014-146864,12/22/2014,BT-11530,OFF-ST-10004946,New York City,New York,East,Standard Class,216.4,4,0.0,56.264
CA-2014-103744,2/23/2014,MG-17875,OFF-LA-10004425,El Paso,Texas,Central,Standard Class,6.936,3,0.2,2.3409
CA-2014-103744,2/23/2014,MG-17875,OFF-BI-10000320,El Paso,Texas,Central,Standard Class,4.428,3,0.8,-6.8634
US-2017-107384,12/4/2017,TP-21130,OFF-AR-10001315,Rochester,Minnesota,Central,Standard Class,8.8,5,0.0,2.552
US-2017-107384,12/4/2017,TP-21130,TEC-AC-10004595,Rochester,Minnesota,Central,Standard Class,142.8,1,0.0,29.988
US-2017-107384,12/4/2017,TP-21130,TEC-AC-10001539,Rochester,Minnesota,Central,Standard Class,399.95,5,0.0,143.982
CA-2014-128209,11/17/2014,GT-14710,OFF-BI-10001359,Buffalo,New York,East,Standard Class,2152.776,3,0.2,726.5619
CA-2014-128209,11/17/2014,GT-14710,FUR-BO-10002213,Buffalo,New York,East,Standard Class,4007.84,10,0.2,-50.098
CA-2014-169684,10/20/2014,FH-14365,FUR-TA-10003008,Knoxville,Tennessee,South,First Class,328.59,3,0.4,-147.8655
CA-2014-169684,10/20/2014,FH-14365,OFF-ST-10000934,Knoxville,Tennessee,South,First Class,98.352,3,0.2,-24.588
CA-2015-109862,10/25/2015,HK-14890,TEC-PH-10004042,Newark,Delaware,East,Standard Class,158.99,1,0.0,41.3374
CA-2015-109862,10/25/2015,HK-14890,FUR-CH-10002439,Newark,Delaware,East,Standard Class,291.1,5,0.0,75.686
US-2017-107888,11/16/2017,CC-12220,OFF-PA-10001363,Seattle,Washington,West,First Class,73.68,6,0.0,34.6296
US-2017-107888,11/16/2017,CC-12220,FUR-FU-10003394,Seattle,Washington,West,First Class,139.92,2,0.0,23.7864
US-2017-107888,11/16/2017,CC-12220,TEC-PH-10003171,Seattle,Washington,West,First Class,107.88,3,0.2,10.788
US-2017-107888,11/16/2017,CC-12220,OFF-ST-10003123,Seattle,Washington,West,First Class,33.29,1,0.0,7.9896
US-2017-154872,5/14/2017,DP-13000,OFF-BI-10003007,Cleveland,Ohio,East,Standard Class,58.17,5,0.7,-46.536
US-2017-154872,5/14/2017,DP-13000,OFF-LA-10000973,Cleveland,Ohio,East,Standard Class,5.04,2,0.2,1.764
US-2017-154872,5/14/2017,DP-13000,OFF-PA-10000483,Cleveland,Ohio,East,Standard Class,24.784,1,0.2,7.745
CA-2014-113880,3/1/2014,VF-21715,FUR-CH-10000863,Elmhurst,Illinois,Central,Standard Class,634.116,6,0.3,-172.1172
CA-2014-113880,3/1/2014,VF-21715,OFF-PA-10003036,Elmhurst,Illinois,Central,Standard Class,17.472,3,0.2,5.6784
US-2015-164966,7/30/2015,GH-14410,FUR-CH-10002304,Lakeville,Minnesota,Central,First Class,155.88,6,0.0,38.97
CA-2015-126739,11/1/2015,JH-16180,FUR-CH-10000422,New York City,New York,East,Second Class,327.564,4,0.1,21.8376
CA-2017-161578,12/16/2017,RB-19465,OFF-PA-10002986,Los Angeles,California,West,Second Class,13.36,2,0.0,6.4128
CA-2017-161578,12/16/2017,RB-19465,OFF-ST-10002289,Los Angeles,California,West,Second Class,158.9,5,0.0,7.945
CA-2014-137092,10/20/2014,LS-16975,TEC-AC-10001606,Chicago,Illinois,Central,Second Class,319.968,4,0.2,71.9928
CA-2014-137092,10/20/2014,LS-16975,OFF-ST-10003805,Chicago,Illinois,Central,Second Class,505.32,3,0.2,31.5825
CA-2014-137092,10/20/2014,LS-16975,OFF-PA-10002109,Chicago,Illinois,Central,Second Class,3.808,1,0.2,1.2376
CA-2014-137092,10/20/2014,LS-16975,OFF-BI-10000632,Chicago,Illinois,Central,Second Class,8.682,1,0.8,-14.7594
CA-2014-137092,10/20/2014,LS-16975,OFF-LA-10003510,Chicago,Illinois,Central,Second Class,24.424,1,0.2,7.9378
CA-2015-166947,6/5/2015,EB-13750,FUR-CH-10004997,Buffalo,New York,East,Standard Class,1522.638,9,0.1,169.182
CA-2016-160941,7/21/2016,DK-12835,OFF-EN-10003001,Roseville,California,West,Standard Class,419.9,5,0.0,197.353
CA-2016-160941,7/21/2016,DK-12835,OFF-LA-10003766,Roseville,California,West,Standard Class,3.15,1,0.0,1.512
CA-2017-144680,3/31/2017,SC-20260,OFF-AP-10003040,Arlington,Texas,Central,First Class,33.62,5,0.8,-90.774
CA-2014-166086,5/7/2014,CT-11995,OFF-BI-10001078,Lawrence,Massachusetts,East,Standard Class,16.14,3,0.0,7.9086
CA-2014-166086,5/7/2014,CT-11995,FUR-TA-10003469,Lawrence,Massachusetts,East,Standard Class,194.25,2,0.3,-38.85
CA-2014-166086,5/7/2014,CT-11995,OFF-AR-10002578,Lawrence,Massachusetts,East,Standard Class,8.64,3,0.0,2.5056
CA-2014-166086,5/7/2014,CT-11995,FUR-CH-10004675,Lawrence,Massachusetts,East,Standard Class,872.32,4,0.0,244.2496
CA-2017-131282,2/5/2017,CB-12025,OFF-BI-10004632,Waco,Texas,Central,Second Class,243.992,4,0.8,-426.986
CA-2017-131282,2/5/2017,CB-12025,OFF-AR-10003087,Waco,Texas,Central,Second Class,7.12,5,0.2,0.712
CA-2014-100678,4/18/2014,KM-16720,OFF-AR-10001868,Houston,Texas,Central,Standard Class,2.688,2,0.2,1.008
CA-2014-100678,4/18/2014,KM-16720,FUR-CH-10002602,Houston,Texas,Central,Standard Class,317.058,3,0.3,-18.1176
CA-2014-100678,4/18/2014,KM-16720,OFF-EN-10000056,Houston,Texas,Central,Standard Class,149.352,3,0.2,50.4063
CA-2014-100678,4/18/2014,KM-16720,TEC-AC-10000474,Houston,Texas,Central,Standard Class,227.976,3,0.2,28.497
CA-2016-161543,5/10/2016,RD-19720,OFF-PA-10003971,Seattle,Washington,West,Standard Class,11.96,2,0.0,5.8604
CA-2016-160535,11/25/2016,BP-11050,OFF-ST-10000689,Plainfield,New Jersey,East,Standard Class,563.4,4,0.0,67.608
CA-2016-160535,11/25/2016,BP-11050,TEC-MA-10004255,Plainfield,New Jersey,East,Standard Class,319.92,8,0.0,118.3704
CA-2017-123085,3/3/2017,EJ-13720,TEC-AC-10000990,Los Angeles,California,West,Standard Class,1049.44,8,0.0,440.7648
CA-2017-123085,3/3/2017,EJ-13720,FUR-CH-10003968,Los Angeles,California,West,Standard Class,170.352,3,0.2,-17.0352
CA-2015-153752,12/6/2015,RO-19780,TEC-PH-10001615,Arlington,Virginia,South,Second Class,173.94,6,0.0,50.4426
CA-2014-103660,8/25/2014,MW-18220,TEC-PH-10000895,Seattle,Washington,West,Standard Class,1007.944,7,0.2,75.5958
CA-2016-169887,10/22/2016,MS-17530,OFF-PA-10003001,Seattle,Washington,West,Same Day,6.68,1,0.0,3.2064
CA-2016-169887,10/22/2016,MS-17530,OFF-AR-10002766,Seattle,Washington,West,Same Day,8.34,3,0.0,2.2518
CA-2016-169887,10/22/2016,MS-17530,FUR-FU-10003095,Seattle,Washington,West,Same Day,101.94,3,0.0,30.582
CA-2016-148516,8/7/2016,DW-13585,TEC-AC-10003610,Edmonds,Washington,West,Standard Class,179.97,3,0.0,86.3856
CA-2017-104731,7/21/2017,AM-10705,OFF-AR-10003727,Salem,Virginia,South,Standard Class,101.94,6,0.0,29.5626
CA-2017-104731,7/21/2017,AM-10705,TEC-PH-10002660,Salem,Virginia,South,Standard Class,271.96,4,0.0,67.99
CA-2017-104731,7/21/2017,AM-10705,FUR-FU-10003274,Salem,Virginia,South,Standard Class,8.8,5,0.0,3.872
CA-2017-104731,7/21/2017,AM-10705,OFF-AR-10003829,Salem,Virginia,South,Standard Class,19.68,6,0.0,5.7072
CA-2017-104731,7/21/2017,AM-10705,FUR-BO-10003441,Salem,Virginia,South,Standard Class,302.94,3,0.0,69.6762
CA-2017-104731,7/21/2017,AM-10705,OFF-BI-10003355,Salem,Virginia,South,Standard Class,14.94,3,0.0,7.1712
CA-2017-104731,7/21/2017,AM-10705,OFF-SU-10003505,Salem,Virginia,South,Standard Class,231.72,2,0.0,11.586
CA-2014-164749,3/23/2014,BG-11740,OFF-LA-10004484,Delray Beach,Florida,South,First Class,9.912,3,0.2,3.2214
CA-2015-103716,4/30/2015,KB-16585,OFF-AR-10000658,San Francisco,California,West,Standard Class,34.65,3,0.0,9.702
CA-2015-103716,4/30/2015,KB-16585,TEC-PH-10000347,San Francisco,California,West,Standard Class,19.8,5,0.2,1.7325
CA-2016-126795,6/13/2016,GT-14710,OFF-BI-10001989,New York City,New York,East,Second Class,33.568,2,0.2,11.7488
CA-2015-146290,5/4/2015,SV-20815,OFF-AR-10001897,Indianapolis,Indiana,Central,Standard Class,125.93,7,0.0,35.2604
CA-2017-157112,4/23/2017,GG-14650,OFF-BI-10000285,Columbus,Ohio,East,First Class,11.76,5,0.7,-7.84
CA-2017-157112,4/23/2017,GG-14650,OFF-PA-10001804,Columbus,Ohio,East,First Class,5.344,1,0.2,1.8704
CA-2014-169257,6/6/2014,SV-20785,OFF-BI-10002557,Jacksonville,Florida,South,Standard Class,1.365,1,0.7,-0.91
CA-2014-169257,6/6/2014,SV-20785,OFF-PA-10002319,Jacksonville,Florida,South,Standard Class,62.016,2,0.2,22.4808
CA-2014-154095,12/2/2014,ON-18715,FUR-FU-10003849,Clinton,Maryland,East,Standard Class,60.72,3,0.0,23.6808
CA-2014-154095,12/2/2014,ON-18715,OFF-PA-10002923,Clinton,Maryland,East,Standard Class,146.82,3,0.0,73.41
CA-2014-154095,12/2/2014,ON-18715,FUR-CH-10004754,Clinton,Maryland,East,Standard Class,239.84,8,0.0,64.7568
CA-2014-154095,12/2/2014,ON-18715,OFF-LA-10000634,Clinton,Maryland,East,Standard Class,15.66,6,0.0,7.2036
CA-2017-146346,6/17/2017,RA-19945,OFF-ST-10001418,Commerce City,Colorado,West,First Class,146.352,3,0.2,-32.9292
CA-2016-148852,5/26/2016,SV-20785,OFF-FA-10003467,Santa Ana,California,West,Standard Class,5.94,3,0.0,0.0
CA-2016-148852,5/26/2016,SV-20785,OFF-PA-10001293,Santa Ana,California,West,Standard Class,45.36,7,0.0,21.7728
CA-2016-148852,5/26/2016,SV-20785,TEC-PH-10003885,Santa Ana,California,West,Standard Class,211.168,4,0.2,23.7564
CA-2016-148852,5/26/2016,SV-20785,FUR-CH-10004860,Santa Ana,California,West,Standard Class,484.704,6,0.2,-84.8232
CA-2016-148852,5/26/2016,SV-20785,TEC-MA-10002428,Santa Ana,California,West,Standard Class,371.976,3,0.2,116.2425
US-2015-118906,3/10/2015,KB-16585,OFF-ST-10002406,Clinton,Maryland,East,Same Day,89.82,6,0.0,25.1496
CA-2016-168921,10/20/2016,AG-10495,OFF-BI-10004209,Los Angeles,California,West,First Class,19.296,3,0.2,6.03
CA-2015-107678,4/21/2015,JK-16090,FUR-CH-10001891,Louisville,Kentucky,South,Standard Class,191.96,2,0.0,51.8292
CA-2015-107678,4/21/2015,JK-16090,OFF-BI-10002215,Louisville,Kentucky,South,Standard Class,21.3,3,0.0,9.798
CA-2015-107678,4/21/2015,JK-16090,TEC-PH-10002103,Louisville,Kentucky,South,Standard Class,469.95,5,0.0,131.586
CA-2015-107678,4/21/2015,JK-16090,FUR-FU-10003394,Louisville,Kentucky,South,Standard Class,209.88,3,0.0,35.6796
CA-2016-123512,6/17/2016,MV-18190,FUR-BO-10004218,Los Angeles,California,West,First Class,239.666,2,0.15,14.098
CA-2016-123512,6/17/2016,MV-18190,OFF-LA-10000081,Los Angeles,California,West,First Class,22.5,6,0.0,10.8
CA-2016-123512,6/17/2016,MV-18190,OFF-PA-10001497,Los Angeles,California,West,First Class,219.84,4,0.0,107.7216
US-2017-167402,1/13/2017,CP-12085,OFF-PA-10004983,Springfield,Missouri,Central,Second Class,32.4,5,0.0,15.552
US-2017-167402,1/13/2017,CP-12085,OFF-AR-10004010,Springfield,Missouri,Central,Second Class,209.94,6,0.0,54.5844
US-2017-167402,1/13/2017,CP-12085,OFF-SU-10002881,Springfield,Missouri,Central,Second Class,4164.05,5,0.0,83.281
US-2017-167402,1/13/2017,CP-12085,FUR-BO-10001608,Springfield,Missouri,Central,Second Class,212.94,3,0.0,53.235
CA-2014-130449,9/6/2014,VP-21760,FUR-FU-10001487,San Francisco,California,West,First Class,41.88,6,0.0,12.1452
CA-2014-130449,9/6/2014,VP-21760,OFF-LA-10001934,San Francisco,California,West,First Class,58.48,8,0.0,27.4856
CA-2015-141250,1/19/2015,PM-18940,FUR-TA-10002855,Texas City,Texas,Central,Standard Class,102.438,1,0.3,-13.1706
CA-2015-141250,1/19/2015,PM-18940,FUR-CH-10004875,Texas City,Texas,Central,Standard Class,199.304,4,0.3,-8.5416
CA-2014-145541,12/14/2014,TB-21400,TEC-MA-10001127,New York City,New York,East,Standard Class,6999.96,4,0.0,2239.9872
CA-2014-138513,5/23/2014,EH-13990,OFF-PA-10003177,Bellevue,Washington,West,Standard Class,12.96,2,0.0,6.2208
CA-2015-135489,9/19/2015,GW-14605,TEC-PH-10000011,New York City,New York,East,Second Class,279.86,14,0.0,134.3328
CA-2015-125696,10/2/2015,NP-18685,OFF-BI-10001757,Wilson,North Carolina,South,Standard Class,7.38,5,0.7,-5.412
CA-2016-105081,12/25/2016,JE-15715,FUR-CH-10000847,Seattle,Washington,West,Standard Class,698.352,3,0.2,52.3764
CA-2016-105081,12/25/2016,JE-15715,FUR-TA-10001307,Seattle,Washington,West,Standard Class,1747.25,5,0.0,629.01
US-2016-146857,5/6/2016,BE-11455,OFF-AP-10001205,Springfield,Missouri,Central,Second Class,54.48,1,0.0,15.2544
CA-2016-166275,10/24/2016,SS-20590,TEC-AC-10001838,San Francisco,California,West,Same Day,199.99,1,0.0,85.9957
CA-2017-144498,5/6/2017,MB-18085,OFF-BI-10003982,Charlotte,North Carolina,South,Same Day,68.541,11,0.7,-52.5481
CA-2017-144498,5/6/2017,MB-18085,TEC-PH-10004977,Charlotte,North Carolina,South,Same Day,627.168,4,0.2,70.5564
CA-2017-144498,5/6/2017,MB-18085,OFF-LA-10003510,Charlotte,North Carolina,South,Same Day,122.12,5,0.2,39.689
CA-2017-103352,11/27/2017,RP-19390,OFF-AR-10001573,New York City,New York,East,Second Class,6.99,3,0.0,2.0271
CA-2017-103352,11/27/2017,RP-19390,OFF-BI-10001196,New York City,New York,East,Second Class,107.424,6,0.2,36.2556
CA-2014-108609,10/31/2014,AJ-10780,FUR-TA-10003954,Lorain,Ohio,East,Second Class,1421.664,8,0.4,-734.5264
CA-2017-128328,8/5/2017,PO-18865,OFF-BI-10001989,Indianapolis,Indiana,Central,Standard Class,125.88,6,0.0,60.4224
CA-2017-128328,8/5/2017,PO-18865,TEC-AC-10001714,Indianapolis,Indiana,Central,Standard Class,79.78,2,0.0,29.5186
CA-2017-128328,8/5/2017,PO-18865,OFF-LA-10003498,Indianapolis,Indiana,Central,Standard Class,133.2,9,0.0,66.6
US-2015-156496,8/10/2015,WB-21850,TEC-PH-10000576,Redmond,Oregon,West,Standard Class,438.368,4,0.2,38.3572
US-2015-156496,8/10/2015,WB-21850,TEC-PH-10004188,Redmond,Oregon,West,Standard Class,139.944,7,0.2,-31.4874
US-2015-156496,8/10/2015,WB-21850,OFF-AP-10001469,Redmond,Oregon,West,Standard Class,133.472,4,0.2,15.0156
US-2016-127334,12/15/2016,MP-18175,FUR-TA-10003473,Springfield,Oregon,West,Standard Class,564.195,3,0.5,-304.6653
US-2016-127334,12/15/2016,MP-18175,OFF-AP-10001205,Springfield,Oregon,West,Standard Class,87.168,2,0.2,8.7168
US-2017-124779,9/8/2017,BF-11020,OFF-BI-10002429,Arlington,Texas,Central,First Class,42.616,7,0.8,-68.1856
US-2017-124779,9/8/2017,BF-11020,TEC-CO-10001943,Arlington,Texas,Central,First Class,319.984,2,0.2,107.9946
US-2017-124779,9/8/2017,BF-11020,OFF-FA-10004854,Arlington,Texas,Central,First Class,45.92,5,0.2,15.498
US-2017-124779,9/8/2017,BF-11020,FUR-FU-10001095,Arlington,Texas,Central,First Class,21.184,2,0.6,-11.6512
US-2017-124779,9/8/2017,BF-11020,OFF-PA-10000061,Arlington,Texas,Central,First Class,20.736,4,0.2,7.2576
US-2017-124779,9/8/2017,BF-11020,FUR-CH-10003535,Arlington,Texas,Central,First Class,213.43,5,0.3,-39.637
CA-2017-135937,2/20/2017,KM-16375,TEC-PH-10004447,Gilbert,Arizona,West,Standard Class,333.576,3,0.2,25.0182
CA-2017-135937,2/20/2017,KM-16375,TEC-AC-10001114,Gilbert,Arizona,West,Standard Class,31.992,1,0.2,4.7988
CA-2017-135937,2/20/2017,KM-16375,OFF-ST-10000563,Gilbert,Arizona,West,Standard Class,51.168,2,0.2,-6.396
CA-2017-135937,2/20/2017,KM-16375,OFF-EN-10004846,Gilbert,Arizona,West,Standard Class,10.64,5,0.2,3.857
CA-2017-135937,2/20/2017,KM-16375,FUR-FU-10002253,Gilbert,Arizona,West,Standard Class,68.704,2,0.2,16.3172
CA-2017-135937,2/20/2017,KM-16375,FUR-TA-10001039,Gilbert,Arizona,West,Standard Class,386.91,9,0.5,-185.7168
CA-2015-129322,8/8/2015,DB-13405,OFF-AR-10004587,Lawrence,Massachusetts,East,Second Class,39.66,2,0.0,11.898
CA-2015-129322,8/8/2015,DB-13405,OFF-AP-10004336,Lawrence,Massachusetts,East,Second Class,113.92,2,0.0,33.0368
CA-2015-129322,8/8/2015,DB-13405,OFF-BI-10001718,Lawrence,Massachusetts,East,Second Class,447.86,7,0.0,210.4942
CA-2017-162173,10/26/2017,OT-18730,FUR-TA-10001520,Virginia Beach,Virginia,South,Standard Class,356.85,5,0.0,60.6645
CA-2017-162173,10/26/2017,OT-18730,OFF-EN-10002831,Virginia Beach,Virginia,South,Standard Class,251.58,7,0.0,113.211
CA-2016-115483,7/14/2016,JS-15880,OFF-PA-10001497,Irving,Texas,Central,Second Class,219.84,5,0.2,79.692
CA-2017-122175,5/12/2017,CA-12775,FUR-FU-10000719,Vineland,New Jersey,East,Second Class,42.85,5,0.0,15.426
CA-2017-122175,5/12/2017,CA-12775,OFF-LA-10002271,Vineland,New Jersey,East,Second Class,6.16,2,0.0,2.9568
CA-2017-122175,5/12/2017,CA-12775,OFF-SU-10004661,Vineland,New Jersey,East,Second Class,17.0,2,0.0,4.42
CA-2017-122175,5/12/2017,CA-12775,TEC-AC-10004859,Vineland,New Jersey,East,Second Class,87.4,5,0.0,34.96
CA-2017-161088,5/25/2017,MH-18115,OFF-BI-10002824,Columbus,Georgia,South,Standard Class,29.84,2,0.0,13.428
CA-2014-154837,8/23/2014,RB-19645,OFF-BI-10001575,Los Angeles,California,West,Second Class,49.568,2,0.2,17.3488
CA-2015-153794,9/11/2015,SB-20290,OFF-AR-10000380,San Diego,California,West,Standard Class,265.86,7,0.0,79.758
CA-2015-135510,9/5/2015,TW-21025,FUR-FU-10000820,Charlottesville,Virginia,South,Standard Class,67.96,4,0.0,12.2328
CA-2015-109337,11/21/2015,DL-13330,OFF-AR-10003759,Lawrence,Indiana,Central,Second Class,10.92,6,0.0,4.914
CA-2015-109337,11/21/2015,DL-13330,TEC-MA-10002930,Lawrence,Indiana,Central,Second Class,83.9,2,0.0,22.653
CA-2015-109337,11/21/2015,DL-13330,OFF-AP-10004052,Lawrence,Indiana,Central,Second Class,19.75,5,0.0,5.135
CA-2015-109337,11/21/2015,DL-13330,TEC-AC-10000990,Lawrence,Indiana,Central,Second Class,393.54,3,0.0,165.2868
CA-2014-150329,10/10/2014,SD-20485,FUR-FU-10003724,Phoenix,Arizona,West,Standard Class,46.872,7,0.2,3.5154
CA-2017-145037,9/2/2017,TB-21055,OFF-ST-10000918,Meriden,Connecticut,East,Second Class,10.9,1,0.0,2.834
CA-2017-145037,9/2/2017,TB-21055,OFF-PA-10000157,Meriden,Connecticut,East,Second Class,79.92,4,0.0,37.5624
CA-2017-145037,9/2/2017,TB-21055,OFF-PA-10002499,Meriden,Connecticut,East,Second Class,146.82,3,0.0,73.41
CA-2017-154466,1/1/2017,DP-13390,OFF-BI-10002012,Franklin,Wisconsin,Central,First Class,3.6,2,0.0,1.728
CA-2014-109134,11/5/2014,DE-13255,FUR-FU-10000320,Los Angeles,California,West,Standard Class,20.04,6,0.0,8.8176
US-2015-129637,12/17/2015,MC-18100,OFF-ST-10003716,Bloomington,Illinois,Central,Standard Class,180.016,1,0.2,-15.7514
US-2015-129637,12/17/2015,MC-18100,FUR-FU-10000965,Bloomington,Illinois,Central,Standard Class,41.552,2,0.6,-19.7372
US-2015-129637,12/17/2015,MC-18100,OFF-AR-10003829,Bloomington,Illinois,Central,Standard Class,13.12,5,0.2,1.476
CA-2015-165162,5/14/2015,HG-15025,OFF-ST-10003470,Los Angeles,California,West,Standard Class,1117.92,4,0.0,55.896
CA-2017-140494,3/10/2017,CM-11815,TEC-AC-10004568,San Francisco,California,West,Second Class,111.96,4,0.0,21.2724
CA-2017-104108,12/2/2017,RP-19855,OFF-AR-10000817,Houston,Texas,Central,Standard Class,12.16,5,0.2,2.128
US-2017-165869,7/31/2017,LS-17200,OFF-BI-10003460,Milwaukee,Wisconsin,Central,Standard Class,17.52,4,0.0,8.4096
US-2017-165869,7/31/2017,LS-17200,OFF-AP-10002472,Milwaukee,Wisconsin,Central,Standard Class,155.88,6,0.0,54.558
CA-2017-160899,8/11/2017,DR-12940,OFF-BI-10000632,Lake Charles,Louisiana,South,Second Class,477.51,11,0.0,219.6546
CA-2017-144225,9/30/2017,CC-12475,OFF-PA-10000062,Baltimore,Maryland,East,Second Class,164.88,3,0.0,80.7912
US-2016-163538,8/26/2016,SS-20515,TEC-AC-10002006,Franklin,Wisconsin,Central,Standard Class,47.97,3,0.0,14.8707
US-2016-155103,12/2/2016,JF-15190,OFF-BI-10004318,New York City,New York,East,Standard Class,415.176,3,0.2,134.9322
US-2016-155103,12/2/2016,JF-15190,OFF-BI-10004236,New York City,New York,East,Standard Class,35.232,3,0.2,11.4504
US-2016-155103,12/2/2016,JF-15190,OFF-PA-10000062,New York City,New York,East,Standard Class,54.96,1,0.0,26.9304
CA-2017-145429,7/21/2017,SW-20455,OFF-PA-10003205,San Diego,California,West,Standard Class,16.34,2,0.0,7.6798
CA-2017-145429,7/21/2017,SW-20455,FUR-CH-10000988,San Diego,California,West,Standard Class,225.296,2,0.2,22.5296
CA-2017-145429,7/21/2017,SW-20455,OFF-BI-10001524,San Diego,California,West,Standard Class,50.352,3,0.2,17.6232
CA-2015-153535,5/20/2015,SG-20470,FUR-FU-10001986,Wilson,North Carolina,South,Standard Class,163.136,4,0.2,20.392
CA-2015-153535,5/20/2015,SG-20470,OFF-BI-10001031,Wilson,North Carolina,South,Standard Class,6.408,4,0.7,-4.9128
CA-2015-139164,6/23/2015,CS-12355,TEC-PH-10002468,Long Beach,California,West,Standard Class,217.584,2,0.2,19.0386
CA-2015-139164,6/23/2015,CS-12355,OFF-FA-10003059,Long Beach,California,West,Standard Class,5.43,3,0.0,1.7919
CA-2015-139164,6/23/2015,CS-12355,TEC-PH-10003931,Long Beach,California,West,Standard Class,143.976,3,0.2,8.9985
CA-2016-112277,9/10/2016,SC-20695,TEC-PH-10003505,Fort Lauderdale,Florida,South,Standard Class,519.68,7,0.2,58.464
CA-2014-167724,4/13/2014,BF-11170,OFF-LA-10002368,Baltimore,Maryland,East,Standard Class,7.83,3,0.0,3.6018
CA-2015-123141,11/14/2015,GZ-14470,FUR-CH-10004287,Rio Rancho,New Mexico,West,Standard Class,883.84,4,0.2,99.432
CA-2015-123141,11/14/2015,GZ-14470,FUR-CH-10001891,Rio Rancho,New Mexico,West,Standard Class,230.352,3,0.2,20.1558
CA-2016-149503,12/9/2016,SP-20650,OFF-BI-10002133,Stockton,California,West,First Class,273.92,8,0.2,99.296
CA-2017-163069,8/18/2017,PJ-19015,OFF-AR-10001419,Columbus,Ohio,East,Second Class,9.912,3,0.2,1.239
CA-2017-107629,12/14/2017,DB-13060,FUR-FU-10002298,Skokie,Illinois,Central,Same Day,266.352,6,0.6,-292.9872
CA-2017-107629,12/14/2017,DB-13060,FUR-FU-10004091,Skokie,Illinois,Central,Same Day,56.328,3,0.6,-26.7558
CA-2017-107629,12/14/2017,DB-13060,TEC-AC-10004510,Skokie,Illinois,Central,Same Day,39.264,3,0.2,-4.908
CA-2017-107629,12/14/2017,DB-13060,OFF-AR-10002987,Skokie,Illinois,Central,Same Day,95.232,6,0.2,24.9984
CA-2016-134789,4/8/2016,CK-12325,OFF-FA-10002280,Hot Springs,Arkansas,South,Standard Class,30.0,6,0.0,14.4
CA-2016-134789,4/8/2016,CK-12325,OFF-PA-10001934,Hot Springs,Arkansas,South,Standard Class,25.92,4,0.0,12.7008
CA-2016-134789,4/8/2016,CK-12325,FUR-FU-10003268,Hot Springs,Arkansas,South,Standard Class,159.92,4,0.0,31.984
CA-2016-130442,12/16/2016,SF-20065,OFF-AP-10004859,Goldsboro,North Carolina,South,First Class,34.944,3,0.2,3.0576
CA-2017-102974,9/19/2017,DP-13105,TEC-AC-10000057,Los Angeles,California,West,Standard Class,149.95,5,0.0,31.4895
